Year,Area,Item,Production Value (t),Export Quantity (t),Export Value (1000 USD),Import Quantity (t),Import Value (1000 USD),GPV (1000 USD),GPV_Const (1000 USD),Producer Price (USD/tonne)
2008,Denmark,"Milk, Total",4720000.0,1321361.48,985111.0,399638.19,258743.0,2608733.0,1959210.0,552.7
2008,Denmark,Raw milk of cattle,4720000.0,193003.0,159858.0,20654.0,16754.0,2608733.0,1959210.0,552.7
2008,Denmark,Wheat,5018700.0,419045.0,158294.0,404546.0,167819.0,1490420.0,916241.0,297.0
2008,Finland,Barley,2128600.0,126723.0,44143.0,1716.0,437.0,501984.0,328877.0,235.8
2008,Finland,"Cereals, primary",4229100.0,588447.0,182122.0,125457.0,46102.0,993034.0,686700.0,254.475
2008,Finland,"Hen eggs in shell, fresh",983700.0,6425.0,9383.0,783.0,1007.0,78565.0,69248.0,1347.6
2008,Finland,"Meat, Total",413558.64,2840.06875,6083.3125,3782.305555555556,21603.666666666668,377711.6,227029.27272727276,2665.9
2008,Finland,"Milk, Total",2310908.0,282994.4,215977.0,33910.9,31483.0,1472455.0,1091029.0,637.2
2008,Finland,Raw milk of cattle,2310908.0,4446.0,4944.0,1778.0,1765.0,1472455.0,1091029.0,637.2
2008,Finland,Wheat,787500.0,71306.0,25275.0,50228.0,22589.0,218013.0,152380.0,276.8
2008,France,Barley,12170628.7,5024686.0,1497633.0,66549.0,21582.0,2647184.0,2050551.0,217.5
2008,France,"Cereals, primary",70418032.1,27719254.0,9500511.0,1141119.0,588426.0,14551960.0,12670464.0,236.6142857142857
2008,France,"Hen eggs in shell, fresh",14228686.0,49194.0,112455.0,132010.0,100208.0,1346072.0,1137203.0,1540.2
2008,France,"Meat, Total",5835821.4,122211.0394736842,427831.7368421053,113317.68157894738,463894.3157894737,3587880.4,2215789.8095238097,3841.533333333333
2008,France,"Milk, Total",24376342.0,4123744.44,2616871.0,2375157.66,1558299.0,12798474.0,10006693.0,524.6
2008,France,Raw milk of cattle,23564860.0,739161.0,514411.0,276351.0,194766.0,12362208.0,9627992.0,524.6
2008,France,Wheat,39006372.0,16292571.0,5598809.0,339809.0,140024.0,8290371.0,7144285.0,212.5
2008,Germany,Barley,11967114.0,1663109.0,495149.0,1204440.0,414629.0,2944888.0,2003619.0,246.1
2008,Germany,"Cereals, primary",50104858.0,9892448.0,3449332.0,6429169.0,2297901.0,13103408.0,8923372.0,256.0833333333333
2008,Germany,"Hen eggs in shell, fresh",12892680.0,104285.0,215910.0,337465.0,604551.0,1842439.0,1121869.0,2333.4
2008,Germany,"Meat, Total",7678784.0,125219.93421052632,484367.0,130887.17631578947,572839.947368421,17847882.0,2329696.4,335.1
2008,Germany,"Milk, Total",28687456.0,6209570.12,4030384.0,4190984.05,2425666.0,14207216.0,10829495.0,495.1
2008,Germany,Raw milk of cattle,28656256.0,1897407.0,1168329.0,1605945.0,864328.0,14187512.0,10809777.0,495.1
2008,Germany,Wheat,25988564.0,7037573.0,2534299.0,2582769.0,910089.0,7080523.0,4844478.0,272.4
2008,Hungary,Barley,1467055.0,478593.0,124047.0,61079.0,25911.0,307299.0,227894.0,209.5
2008,Hungary,"Cereals, primary",16840650.0,6006201.0,1783995.0,130509.0,105766.0,3331294.0,2768338.0,245.81111111111116
2008,Hungary,"Hen eggs in shell, fresh",3038551.0,4440.0,28605.0,13396.0,34581.0,300218.0,203568.0,1877.3
2008,Hungary,"Meat, Total",892428.0,22408.43421052632,85632.94736842105,8949.302777777779,19006.61111111111,1976682.0,247380.15789473685,2471.02
2008,Hungary,"Milk, Total",1845646.0,292552.5,141423.0,197863.8,146100.0,884944.0,625588.0,479.4
2008,Hungary,Raw milk of cattle,1840491.0,174902.0,87094.0,85126.0,60409.0,882277.0,623422.0,479.4
2008,Hungary,Wheat,5630833.0,2112604.0,660034.0,22005.0,6976.0,1311742.0,983784.0,233.0
2008,India,Barley,1200000.0,166825.0,49442.0,2418.0,964.0,271852.0,310919.0,226.5
2008,India,"Cereals, primary",266835300.0,4007789.0,909917.0,18383.0,9921.0,84447791.0,96583667.0,240.71666666666667
2008,India,"Hen eggs in shell, fresh",58442000.0,52409.0,52576.0,119.0,293.0,1993701.0,3090499.0,335.1
2008,India,"Meat, Total",5956817.34,52090.24722222222,14009.333333333334,35.44166666666667,362.1111111111111,8682885.0,2594915.8,335.1
2008,India,"Milk, Total",112193852.44,305909.8,148180.0,7584.4,5160.0,47654936.0,54503349.0,335.1
2008,India,Raw milk of cattle,49810000.0,8138.0,4987.0,958.0,327.0,1993701.0,20897980.0,335.1
2008,India,Wheat,78570200.0,1121.0,337.0,20.0,3.0,19504753.0,22307742.0,248.2
2008,Ireland,Barley,1294100.0,43446.0,13164.0,70365.0,18986.0,246423.0,331199.0,190.4
2008,Ireland,"Cereals, primary",2463992.68,130031.0,47061.0,859854.0,267621.0,479919.0,547007.0,194.33333333333331
2008,Ireland,"Hen eggs in shell, fresh",764000.0,2384.0,4538.0,5686.0,16681.0,71254.0,77402.0,1729.5
2008,Ireland,"Meat, Total",914124.54,74211.79722222223,305547.0,18086.88611111111,87003.05555555556,3610565.0,1208476.4444444445,1963.9
2008,Ireland,"Milk, Total",5089960.0,1712852.68,1044207.0,418401.3,245212.0,2300062.0,1776838.0,451.9
2008,Ireland,Raw milk of cattle,5089960.0,148203.0,74343.0,248180.0,128163.0,2300062.0,1776838.0,451.9
2008,Ireland,Wheat,992800.0,56875.0,19587.0,348296.0,114585.0,199229.0,185034.0,200.7
2008,Italy,Barley,1236697.0,21331.0,10398.0,593482.0,184000.0,336674.0,201666.0,272.2
2008,Italy,"Cereals, primary",21613374.0,560327.0,326565.0,8709236.0,3357203.0,8008651.0,5410637.0,401.84
2008,Italy,"Hen eggs in shell, fresh",13516800.0,12802.0,27719.0,20119.0,41845.0,1063598.0,1054933.0,1483.8
2008,Italy,"Meat, Total",3929684.33,40180.84166666667,146037.55555555556,67932.75833333333,401031.5555555556,12801433.0,3187840.571428572,2103.5
2008,Italy,"Milk, Total",12115760.0,200644.4,109428.0,3437771.77,2125826.0,7575367.0,5977763.0,607.4
2008,Italy,Raw milk of cattle,11285910.0,6797.0,7519.0,1494650.0,911499.0,6855525.0,5301845.0,607.4
2008,Italy,Wheat,8855440.0,411796.0,239758.0,5443040.0,2277538.0,3903035.0,2209718.0,440.7
2008,Netherlands (Kingdom of the),Barley,310200.0,202133.0,65761.0,1331106.0,358914.0,80710.0,56473.0,260.2
2008,Netherlands (Kingdom of the),"Cereals, primary",1963010.0,1363331.0,483500.0,9985663.0,3097434.0,463233.0,354509.0,218.51666666666665
2008,Netherlands (Kingdom of the),"Hen eggs in shell, fresh",10905700.0,419247.0,623941.0,225237.0,191524.0,786234.0,713587.0,1254.0
2008,Netherlands (Kingdom of the),"Meat, Total",2473437.9,222306.95,787447.2105263158,164201.37631578947,456696.36842105264,5856974.0,4412115.0,2345.08
2008,Netherlands (Kingdom of the),"Milk, Total",11459910.0,4040854.83,2801640.0,2742118.35,1580782.0,5554017.0,4622524.0,492.1
2008,Netherlands (Kingdom of the),Raw milk of cattle,11285910.0,442211.0,256566.0,386705.0,268752.0,5554017.0,4482219.0,492.1
2008,Netherlands (Kingdom of the),Wheat,1366162.0,603376.0,198156.0,4304566.0,1389945.0,322100.0,249632.0,235.8
2008,New Zealand,Barley,408730.0,22055.0,8606.0,187.0,40.0,94806.0,109070.0,232.0
2008,New Zealand,"Cereals, primary",999287.0,24120.0,10014.0,479004.0,195804.0,246553.0,278675.0,254.475
2008,New Zealand,"Hen eggs in shell, fresh",1003200.0,861.0,3168.0,19.0,1082.0,1993701.0,132035.0,335.1
2008,New Zealand,"Meat, Total",1466816.97,99070.0027777778,367436.2222222223,1958.615625,6665.6875,1553500.0,2281290.0,1455.9599999999998
2008,New Zealand,"Milk, Total",15216840.0,8023650.39,4800295.0,32186.8,29918.0,6770408.0,5519238.0,444.9
2008,New Zealand,Raw milk of cattle,15216840.0,72285.0,61509.0,603.0,900.0,6770408.0,5519238.0,444.9
2008,New Zealand,Wheat,343350.0,58.0,32.0,304103.0,135532.0,88329.0,93600.0,257.3
2008,Poland,Barley,3619460.0,27011.0,13027.0,290372.0,92855.0,967513.0,615533.0,267.3
2008,Poland,"Cereals, primary",27664297.0,662974.0,168345.0,2318976.0,735127.0,6821112.0,4701191.0,258.7285714285714
2008,Poland,"Hen eggs in shell, fresh",11044690.0,118240.0,171351.0,18299.0,42058.0,829774.0,666065.0,1426.4
2008,Poland,"Meat, Total",3207542.0,64436.65,222565.0,9100.440476190475,19721.61904761905,7091525.0,2082287.142857143,1766.85
2008,Poland,"Milk, Total",12445264.0,1613265.48,880369.0,251436.3,177656.0,5285557.0,4222491.0,450.75
2008,Poland,Raw milk of cattle,12425282.0,161874.0,84567.0,13304.0,10237.0,5276052.0,4209963.0,424.6
2008,Poland,Wheat,9274920.0,346370.0,101297.0,1135837.0,354666.0,2471567.0,1705999.0,266.5
2008,Romania,Barley,1209411.0,645056.0,163102.0,187449.0,48279.0,384108.0,274336.0,317.6
2008,Romania,"Cereals, primary",16826441.0,3330024.0,920534.0,1161438.0,377679.0,5529766.0,3347684.0,342.4
2008,Romania,"Hen eggs in shell, fresh",6759900.0,2607.0,3572.0,11018.0,28934.0,1047910.0,855773.0,3255.4
2008,Romania,"Meat, Total",959995.6,3216.305,9603.0,22161.52894736842,45725.10526315789,1023364.8,597079.2727272727,2437.075
2008,Romania,"Milk, Total",5540269.0,28544.1,20913.0,170356.6,108106.0,3465881.0,3036568.0,607.4000000000001
2008,Romania,Raw milk of cattle,4883436.0,617.0,607.0,54642.0,32979.0,3082561.0,2666964.0,631.2
2008,Romania,Wheat,7180984.0,1988758.0,561304.0,441638.0,137227.0,1881555.0,1356879.0,262.0
2008,Spain,Barley,11261100.0,310996.0,111334.0,301073.0,82534.0,2799192.0,2166168.0,248.6
2008,Spain,"Cereals, primary",23995338.0,1027499.0,541251.0,12202035.0,3682455.0,6694650.0,4990513.0,327.43333333333334
2008,Spain,"Hen eggs in shell, fresh",13708340.0,121501.0,177968.0,4271.0,25799.0,1602721.0,1227776.0,1972.7
2008,Spain,"Meat, Total",5504622.97,36930.46315789474,115775.15789473684,39631.4,164017.31578947368,2152919.75,1370622.894736842,2533.75
2008,Spain,"Milk, Total",7272300.0,596043.69,513984.0,1529005.58,980126.0,4475664.0,3283978.0,871.9666666666667
2008,Spain,Raw milk of cattle,6339900.0,164010.0,127854.0,560169.0,377324.0,3523302.0,2414415.0,555.7
2008,Spain,Wheat,6714300.0,518075.0,323386.0,4655978.0,1430391.0,2152864.0,1546760.0,320.6
2008,Sweden,Barley,1671600.0,271341.0,98111.0,26601.0,9851.0,365205.0,259085.0,218.5
2008,Sweden,"Cereals, primary",5195000.0,1002348.0,353336.0,204168.0,77654.0,1203197.0,839968.0,211.2
2008,Sweden,"Hen eggs in shell, fresh",1719000.0,1671.0,7755.0,5682.0,8929.0,199683.0,169927.0,1957.7
2008,Sweden,"Meat, Total",531525.0,5229.676470588235,20776.29411764706,22826.25294117647,116431.0,1085950.0,399753.28571428574,1371.5
2008,Sweden,"Milk, Total",3029000.0,531159.49,313113.0,206087.0,164681.0,1645222.0,1283568.0,543.2
2008,Sweden,Raw milk of cattle,3029000.0,10715.0,6386.0,51879.0,47119.0,1645222.0,1283568.0,543.2
2008,Sweden,Wheat,2202200.0,561848.0,192852.0,129380.0,45140.0,598070.0,389266.0,271.6
2008,United States of America,Barley,5205180.0,591644.0,194185.0,756289.0,217900.0,1285679.0,1257919.0,247.0
2008,United States of America,"Cereals, primary",402399936.0,92071084.0,27433780.0,6148679.0,2354074.0,72511191.0,60780138.0,218.75
2008,United States of America,"Hen eggs in shell, fresh",95583000.0,77094.0,206139.0,3396.0,25287.0,8235104.0,9188117.0,1541.0
2008,United States of America,"Meat, Total",42883179.44,775750.0444444445,1071242.2777777778,135668.9263157895,429939.63157894736,81986249.0,24750691.55555556,1152.5
2008,United States of America,"Milk, Total",86203608.03,3992813.75,1965748.0,332306.89,384509.0,35072247.0,36479732.0,407.0
2008,United States of America,Raw milk of cattle,86172596.0,39263.0,28048.0,764.0,219.0,35072247.0,36479732.0,407.0
2008,United States of America,Wheat,68016096.0,30093351.0,11306336.0,2516502.0,1099796.0,16936008.0,12310913.0,249.0
2009,Argentina,Barley,1355801.0,1011887.0,189317.0,24.0,33.0,1993701.0,181597.0,335.1
2009,Argentina,"Cereals, primary",26147049.0,15797412.0,2969814.0,8117.0,17386.0,3493501.0,4251263.0,152.76
2009,Argentina,"Hen eggs in shell, fresh",10227300.0,1486.0,1756.0,0.0,0.0,444746.0,573603.0,876.7
2009,Argentina,"Meat, Total",5357214.35,107599.61111111112,254935.88888888888,1297.947222222222,3350.9444444444443,26318755.0,6031077.090909091,741.5333333333333
2009,Argentina,"Milk, Total",10366290.0,1334176.88,436063.0,7373.9,4681.0,2284709.0,3551408.0,220.4
2009,Argentina,Raw milk of cattle,10366290.0,21543.0,10898.0,0.0,0.0,2284709.0,3551408.0,220.4
2009,Argentina,Wheat,8508156.0,5118007.0,1001972.0,18.0,25.0,1265638.0,1622069.0,148.8
2009,Australia,Barley,7996506.0,3247894.0,605938.0,85.0,62.0,1440643.0,1703540.0,180.2
2009,Australia,"Cereals, primary",34140448.13,19636814.0,4137605.0,2542.0,2790.0,6969270.0,7894632.0,227.18571428571428
2009,Australia,"Hen eggs in shell, fresh",2954548.0,165.0,1241.0,1010.0,1980.0,361476.0,417927.0,2268.8
2009,Australia,"Meat, Total",3985874.0,204137.02777777775,566224.2777777778,1693.553125,7177.375,3054458.1666666665,2385024.0,1646.39
2009,Australia,"Milk, Total",9388000.0,2984002.66,1023593.0,223216.9,96306.0,3023900.0,2928194.0,322.1
2009,Australia,Raw milk of cattle,9388000.0,50964.0,44340.0,1675.0,1735.0,3023900.0,2928194.0,322.1
2009,Australia,Wheat,21420177.0,14996065.0,3254699.0,36.0,50.0,4694330.0,5113299.0,219.2
2009,Austria,Barley,835107.0,66650.0,16078.0,174218.0,36981.0,92815.0,108923.0,111.1
2009,Austria,"Cereals, primary",5164152.4,1100907.0,327268.0,1163396.0,249400.0,636736.0,754545.0,113.2
2009,Austria,"Hen eggs in shell, fresh",1598646.0,5570.0,14418.0,22466.0,45963.0,265084.0,239033.0,2884.1
2009,Austria,"Meat, Total",905037.0,23093.64210526316,82426.36842105263,18853.38157894737,80511.31578947368,587198.0,398286.7647058824,3105.03
2009,Austria,"Milk, Total",3256926.0,860954.59,415690.0,401517.19,198055.0,1331260.0,1369790.0,944.7
2009,Austria,Raw milk of cattle,3229809.0,516213.0,265682.0,29708.0,18090.0,1301257.0,1340505.0,402.9
2009,Austria,Wheat,1523368.0,544204.0,144765.0,498489.0,94049.0,192590.0,232895.0,126.4
2009,Belgium,Barley,452528.0,186909.0,35203.0,1644697.0,364260.0,54318.0,71408.0,120.0
2009,Belgium,"Cereals, primary",3255409.0,1359341.0,331687.0,6278642.0,1472004.0,459072.0,536941.0,135.02
2009,Belgium,"Hen eggs in shell, fresh",2574690.0,69558.0,124070.0,43475.0,89743.0,189654.0,93258.0,1242.9
2009,Belgium,"Meat, Total",1708183.0,92702.525,233881.0,53969.81666666667,157387.0,3968967.0,2249016.0,2917.88
2009,Belgium,"Milk, Total",2962525.0,3820123.35,2026787.0,2858642.96,1356621.0,932121.0,1015096.0,315.5
2009,Belgium,Raw milk of cattle,2954385.0,638653.0,310670.0,640700.0,266192.0,932121.0,1015096.0,315.5
2009,Belgium,Wheat,1909768.0,768865.0,190645.0,3583802.0,803496.0,293178.0,342444.0,153.5
2009,Brazil,Barley,201249.0,0.0,0.0,455620.0,109283.0,1993701.0,37154.0,335.1
2009,Brazil,"Cereals, primary",70914790.87,8207122.0,1378088.0,7147164.0,1518966.0,13690958.0,13416497.0,237.16666666666663
2009,Brazil,"Hen eggs in shell, fresh",40359627.0,10035.0,35764.0,169.0,9067.0,1761457.0,4335606.0,916.5
2009,Brazil,"Meat, Total",22610720.0,698079.205,1247006.55,4793.547222222222,16945.88888888889,42255506.0,16176419.857142856,1022.4
2009,Brazil,"Milk, Total",29329180.73,214423.39,126319.0,572297.19,173911.0,10092810.0,11004783.0,344.3
2009,Brazil,Raw milk of cattle,29085496.0,12.0,26.0,8439.0,3759.0,10012777.0,10932726.0,344.3
2009,Brazil,Wheat,5055525.0,384750.0,63016.0,5445607.0,1208681.0,1080943.0,1011297.0,213.8
2009,Canada,Barley,9528200.0,1573219.0,387822.0,38300.0,8093.0,1567056.0,1618433.0,164.5
2009,Canada,"Cereals, primary",49691900.0,22993725.0,6213630.0,2127628.0,424987.0,8788664.0,8645941.0,159.34
2009,Canada,"Hen eggs in shell, fresh",7859642.0,1920.0,31461.0,27696.0,56322.0,700130.0,775127.0,1658.9
2009,Canada,"Meat, Total",4445520.0,80628.52222222222,170076.72222222222,56634.12368421053,164025.31578947368,8335192.0,12468440.0,1294.125
2009,Canada,"Milk, Total",8213300.0,118006.0,60835.0,124677.8,66858.0,5116589.0,5018969.0,623.0
2009,Canada,Raw milk of cattle,8213300.0,1034.0,817.0,24429.0,9666.0,5116589.0,5018969.0,623.0
2009,Canada,Wheat,26949900.0,19279098.0,5291979.0,105707.0,16593.0,5158934.0,4925550.0,191.4
2009,China,Barley,2318300.0,14141.0,4011.0,1800873.0,446500.0,672069.0,941905.0,335.1
2009,China,"Cereals, primary",484370839.05,322405.0,143370.0,8793396.0,2041464.0,129680868.0,209471590.0,335.1
2009,China,"Hen eggs in shell, fresh",496304359.27,135262.0,107910.0,99726.0,130852.0,22528166.0,23216238.0,335.1
2009,China,"Meat, Total",78309771.35,134758.98571428572,243777.80952380956,332291.99761904764,528256.0476190476,53740231.0,30079424.8,335.1
2009,China,"Milk, Total",35145860.02,169268.0,123323.0,3104080.85,1378570.0,14474706.0,18908467.0,335.1
2009,China,Raw milk of cattle,30272808.0,23493.0,17572.0,68793.0,63395.0,11401616.0,16348529.0,335.1
2009,China,Wheat,115115364.0,8432.0,2281.0,2134723.0,573591.0,31180490.0,44011975.0,335.1
2009,Denmark,Barley,3393800.0,311165.0,82026.0,178393.0,41936.0,543170.0,603675.0,160.0
2009,Denmark,"Cereals, primary",10163800.0,1892655.0,368005.0,800184.0,218589.0,1665590.0,1821641.0,151.1
2009,Denmark,"Hen eggs in shell, fresh",1306302.0,3706.0,14754.0,16112.0,30544.0,132946.0,126129.0,1798.0
2009,Denmark,"Meat, Total",1888236.57,31562.70789473684,107906.31578947368,20944.207894736843,99125.8947368421,1148441.0,958495.0909090908,1938.95
2009,Denmark,"Milk, Total",4814000.0,1697841.28,792216.0,364176.89,159315.0,1933254.0,1998228.0,401.6
2009,Denmark,Raw milk of cattle,4814000.0,341270.0,139477.0,31147.0,16431.0,1933254.0,1998228.0,401.6
2009,Denmark,Wheat,5940400.0,1555092.0,276233.0,411495.0,93286.0,1003936.0,1084511.0,169.0
2009,Finland,Barley,2171000.0,65479.0,13148.0,43.0,53.0,283515.0,335428.0,130.6
2009,Finland,"Cereals, primary",4260900.0,456056.0,88142.0,93195.0,21441.0,593616.0,694420.0,154.925
2009,Finland,"Hen eggs in shell, fresh",909450.0,5007.0,7622.0,1923.0,2570.0,65222.0,64022.0,1210.1
2009,Finland,"Meat, Total",395143.27,2661.665625,5359.875,3923.2055555555553,19780.33333333333,341331.0,219122.36363636365,2587.525
2009,Finland,"Milk, Total",2332023.0,377450.29,190396.0,56136.4,34953.0,1260290.0,1100998.0,540.4
2009,Finland,Raw milk of cattle,2332023.0,5310.0,4540.0,23014.0,11366.0,1260290.0,1100998.0,540.4
2009,Finland,Wheat,887000.0,49933.0,7890.0,29791.0,7967.0,162662.0,171633.0,183.4
2009,France,Barley,12879003.9,4719929.0,1045220.0,26119.0,5774.0,1613936.0,2169901.0,125.3
2009,France,"Cereals, primary",70373159.2,28588840.0,6729282.0,793799.0,498376.0,10740486.0,12652592.0,170.82857142857145
2009,France,"Hen eggs in shell, fresh",15502612.0,50551.0,117258.0,143351.0,115593.0,1440924.0,1173281.0,1598.0
2009,France,"Meat, Total",5777096.3,123917.63157894736,389550.94736842107,118788.7894736842,446068.3157894737,3190766.0,2200005.619047619,3512.116666666667
2009,France,"Milk, Total",23505009.3,3950184.64,2037852.0,2577245.15,1375156.0,9833408.0,9652409.0,414.5
2009,France,Raw milk of cattle,22653085.0,729067.0,405828.0,311575.0,189982.0,9390768.0,9255464.0,414.5
2009,France,Wheat,38336864.7,16872217.0,3760997.0,365829.0,114668.0,5957862.0,7021660.0,155.4
2009,Germany,Barley,12288100.0,1176330.0,211075.0,1195357.0,330412.0,1638869.0,2057361.0,133.4
2009,Germany,"Cereals, primary",49750199.0,12173543.0,2741535.0,8027295.0,1970202.0,7387871.0,8827904.0,146.33333333333334
2009,Germany,"Hen eggs in shell, fresh",11452850.0,106319.0,230307.0,427373.0,798623.0,1683893.0,993144.0,2409.0
2009,Germany,"Meat, Total",7854327.0,137916.52368421052,462282.0,140721.77105263158,510866.5789473684,15951425.0,2359967.8,335.1
2009,Germany,"Milk, Total",29199676.0,6212492.42,3064559.0,3893515.86,1671208.0,9779818.0,11023939.0,334.8
2009,Germany,Raw milk of cattle,29163676.0,2016636.0,956203.0,1640914.0,631442.0,9764443.0,11001188.0,334.8
2009,Germany,Wheat,25192350.0,9687782.0,2203495.0,4068331.0,851975.0,3954898.0,4696057.0,157.0
2009,Hungary,Barley,1063881.0,223892.0,40691.0,33392.0,6644.0,140463.0,165265.0,132.0
2009,Hungary,"Cereals, primary",13590362.0,6096499.0,1210846.0,131422.0,72360.0,1956694.0,2231669.0,147.05
2009,Hungary,"Hen eggs in shell, fresh",2962522.0,12967.0,37587.0,14981.0,28139.0,278382.0,198474.0,1785.4
2009,Hungary,"Meat, Total",882756.0,23358.91315789473,76725.31578947368,8962.672222222223,17371.777777777777,1630466.0,243661.94736842104,2002.7
2009,Hungary,"Milk, Total",1762951.0,358889.0,125437.0,265318.5,146193.0,533850.0,597324.0,302.8
2009,Hungary,Raw milk of cattle,1758219.0,223445.0,80958.0,138469.0,71695.0,532388.0,595554.0,302.8
2009,Hungary,Wheat,4419163.0,1660684.0,312161.0,58768.0,9783.0,652407.0,772088.0,147.6
2009,India,Barley,1689100.0,51224.0,11752.0,385.0,130.0,1993701.0,437644.0,335.1
2009,India,"Cereals, primary",250783392.0,2895658.0,618953.0,195643.0,63029.0,78534201.0,90463454.0,335.1
2009,India,"Hen eggs in shell, fresh",61958400.0,44180.0,48751.0,66.0,437.0,1993701.0,3276112.0,335.1
2009,India,"Meat, Total",6399907.14,33629.06388888889,24036.277777777777,80.525,417.1111111111111,9079118.0,2690357.6,335.1
2009,India,"Milk, Total",116435582.33,159224.8,53164.0,30488.9,10252.0,49074680.0,56529055.0,335.1
2009,India,Raw milk of cattle,52200000.0,5176.0,3120.0,21.0,15.0,1993701.0,21900714.0,335.1
